Instance,Z14978_at,S71824_at,AF001787_s_at,U28963_at,M55593_at,D86974_at,L33243_at,L13923_at,M73547_at,M96739_at,D17793_at,M60748_at,D86479_at,D83542_at,D43682_s_at,X99050_rna1_at,U43747_s_at,U37673_at,D14686_at,HG2157-HT2227_at,D31763_at,S78296_at,U50136_rna1_at,D29956_at,U41737_at,U08998_at,X69636_at,U95740_rna2_at,U36448_at,X77197_at,D83018_at,M18728_at,HG2417-HT2513_at,M63962_rna1_at,AFFX-BioB-M_st,U37143_at,AFFX-CreX-3_st,U73377_at,X71348_at,U51477_at,X83863_at,M98539_at,M60854_at,X78565_at,M62783_at,D43638_at,M34181_at,Y00414_s_at,Y08976_at,AF002700_at,U10550_at,X62573_at,X54938_at,U74324_at,U29943_s_at,X52075_rna1_at,D38535_at,L33799_at,AB000381_s_at,U31201_cds1_at,D79987_at,U57092_at,AF002020_at,X80230_at,U64520_at,J02683_s_at,U33448_s_at,U79277_at,X69398_at,J04760_at,U22816_at,HG998-HT998_s_at,M74091_at,class
19,578,1205,-46,575,863,7969,-22,302,714,3034,64,-149,1169,1116,835,230,44,-569,670,-258,149,392,904,315,55,46,347,1080,-302,177,1900,68,-242,182,-154,60,-327,513,-108,283,426,587,15855,5,526,236,639,301,998,320,202,447,1004,-18,251,-91,685,334,63,-112,-122,117,245,363,134,1237,-1054,-39,35,249,161,415,103,TRUE
2,1159,397,-85,419,797,5395,373,509,1106,7915,-6,-46,906,1684,1054,214,-25,-414,623,360,62,1542,1394,65,-87,55,232,1069,-20,46,1833,8,-103,253,-357,197,-48,311,-159,1151,1273,1322,16378,1121,578,1470,154,474,2056,395,174,502,1423,50,-139,-115,715,548,23,-110,-154,30,234,222,-15,824,-1493,-55,10,600,16,142,53,TRUE
20,2630,789,-28,733,574,31409,1759,405,1621,828,-102,-260,567,2425,3003,176,28,867,585,687,126,2291,2076,81,162,-77,574,2199,585,204,1889,0,-14,98,52,28,-109,232,-28,613,1061,3349,10192,10,497,1279,331,821,2143,356,370,976,595,91,112,-10,768,158,42,-186,-303,306,193,528,10,997,-2217,137,225,-109,-222,56,-63,TRUE
21,1462,899,-23,1059,876,45770,5097,402,1731,2622,-2,-88,991,2039,3537,263,-11,606,1050,-71,171,2456,1657,130,139,50,630,1693,26,275,1746,26,-103,198,-130,189,-266,260,-82,1414,911,28826,7957,59,272,1258,680,1092,1767,387,65,568,355,-2,153,-156,503,485,65,8,-162,-5,266,526,62,1329,-2311,174,263,349,-103,446,56,TRUE
22,-314,310,-28,240,656,7363,691,802,972,738,9,-30,1724,979,1148,143,5,243,198,-43,249,1028,746,284,22,375,47,1646,145,452,1211,-36,8,74,-61,-1,-87,447,-98,647,257,2623,17858,142,343,309,163,433,1989,182,152,409,637,58,41,-68,406,1363,26,-43,234,-11,361,261,20,3993,-711,39,35,97,-10,738,68,FALSE
23,952,617,-101,674,1624,18584,747,873,834,4709,79,-119,1756,1328,2227,103,92,60,371,30,125,1502,1455,87,-89,-252,499,391,-85,101,1365,-15,-8,65,293,-39,-49,245,-46,122,916,1630,13525,-26,174,704,140,611,1851,585,194,678,821,-70,448,-53,1135,2000,38,-152,44,-65,243,239,69,1629,-1820,-99,232,-67,-11,103,32,FALSE
24,1465,450,-96,543,3818,29351,1032,539,1799,1584,-29,29,466,654,2566,199,292,344,336,-154,79,3494,276,128,13,-189,326,771,-57,168,2377,-122,-51,-73,-174,-17,-223,593,-274,464,965,1793,9909,6342,199,537,223,787,2125,181,130,450,65,17,61,-49,284,2125,19,-114,-79,128,213,239,-37,1402,-2123,35,442,348,35,-17,-47,FALSE
25,921,2302,-128,681,827,8642,2489,313,2282,11443,68,-236,2005,1632,1961,135,193,5,179,-131,1169,7553,1055,171,-177,-112,642,2026,35,468,4449,-13,258,0,-17,80,-47,529,-236,1118,953,575,9264,714,543,474,1878,543,1520,323,307,525,571,110,604,-39,665,391,84,-196,-336,19,224,535,126,1301,-1264,27,141,116,55,933,35,FALSE
26,721,460,127,1789,1274,19010,-1872,483,2104,584,28,-286,1907,937,2968,92,263,305,893,-114,92,6093,2139,403,-384,-931,432,1230,483,832,1544,-305,-47,-1207,321,276,-654,-295,-384,572,1036,4240,17666,314,400,1176,851,689,2565,1608,73,562,-187,57,63,-324,816,-362,111,-282,-448,31,724,568,-19,832,-3826,-3,359,-985,-3,-200,60,FALSE
27,1060,517,-127,1044,782,7969,736,740,998,1663,108,58,2111,651,3018,203,173,523,1041,49,609,1149,1257,222,45,193,769,1247,451,520,3755,-6,75,-337,75,-13,-333,52,-19,707,677,3808,9079,229,556,730,802,818,1044,605,527,494,759,62,301,-85,1051,1257,62,-255,-108,-3,330,723,0,1211,-1938,-108,147,-222,196,740,127,FALSE
28,1247,603,-114,697,1814,39099,1129,1563,641,689,12,-127,1929,615,2570,222,43,516,347,102,30,1566,1080,186,-38,-125,574,1418,240,122,1824,-120,120,-120,7,150,-150,321,-258,631,695,5701,10073,109,214,562,416,797,2138,590,311,707,15,189,30,-117,1045,3081,25,-229,240,104,355,582,66,1543,-1663,-43,237,-245,-35,638,-58,FALSE
29,2817,1710,-131,1227,920,78252,2038,345,844,1003,98,-5,1342,2767,4543,317,137,1024,959,-32,268,1929,1710,263,-38,-1244,580,2543,1145,208,2998,-411,131,-268,597,-208,-93,-164,-383,630,1594,2439,4653,219,432,1710,438,1392,3929,1101,427,1019,805,131,175,-197,1879,-43,126,-290,197,-241,76,471,-158,580,-3858,257,323,-838,-43,756,180,FALSE
3,532,552,-55,352,616,19193,419,301,366,212,-13,-124,647,113,1202,28,11,326,239,-279,55,645,552,0,11,106,119,264,11,177,1508,-31,-13,-22,153,90,-230,330,-88,408,310,692,14869,46,55,79,0,519,1377,130,97,423,310,73,11,-66,703,315,44,-113,82,150,95,122,-6,2469,-1393,66,122,-48,31,75,24,TRUE
30,2115,592,-174,820,1340,22016,1021,360,296,4719,-34,-410,698,2228,3037,151,189,413,167,-596,41,1758,922,205,-136,-470,539,729,-265,56,1617,-429,-94,-208,68,193,-353,170,-364,372,1112,1378,10149,-132,258,254,205,542,2874,497,144,1549,205,-341,136,-201,569,1048,-94,-345,-512,7,208,239,22,907,-2023,102,227,-455,-18,-364,174,FALSE
31,1171,914,-404,746,814,18538,2254,436,1923,1250,131,-625,1634,3967,3473,-15,310,709,457,-709,231,2138,2827,373,-152,-683,483,3373,788,662,3688,-446,225,-267,-15,320,-520,-572,-278,425,3520,4498,8092,73,567,1949,1565,1366,3883,1749,819,898,877,-320,26,-183,1387,-215,215,-535,-872,236,278,388,210,525,-6058,-84,126,131,-10,42,225,FALSE
32,918,692,-73,646,1630,8156,1156,495,1137,8881,26,-143,868,1687,1217,109,163,475,409,-578,235,4400,2467,86,-42,-261,590,1274,51,161,1269,-56,-85,-372,-33,-26,-629,172,-236,375,671,3020,15401,337,521,154,1039,678,1668,498,174,628,557,-115,376,-126,786,435,79,-183,-293,137,181,129,86,2560,-1307,-77,51,322,19,125,29,FALSE
33,887,488,-41,471,722,6950,845,146,488,4316,48,1,780,1002,848,110,-32,-103,627,-73,9,1481,1204,75,-85,-18,285,542,52,70,1637,-137,386,-97,-39,49,25,-85,-381,349,523,2874,17668,35,131,96,387,383,1346,425,105,384,732,-114,-55,-38,488,150,36,-129,-210,56,119,15,183,2204,-1310,-80,-18,296,-29,357,124,FALSE
34,656,568,17,582,3158,11836,801,451,1748,1723,62,21,897,312,1868,78,93,405,706,-62,204,3668,1630,133,-31,-90,141,1161,232,405,2190,-34,-19,17,-5,-3,-198,563,-137,535,451,2260,12740,10566,246,517,204,799,849,158,287,306,238,78,3,-5,628,2455,27,-67,53,55,179,167,146,1561,-1007,-29,588,58,17,362,58,FALSE
35,-148,904,-125,360,915,24371,1381,970,328,2289,254,-19,708,618,1131,168,-23,23,113,-31,11,379,125,70,70,-3,172,524,-86,305,352,35,-7,11,-219,-11,-356,54,-137,579,-140,1945,13054,-43,137,242,93,477,782,215,101,567,328,-93,191,101,195,344,-19,-262,-317,-43,70,74,-27,234,-391,-101,58,-485,90,274,-15,FALSE
36,1012,864,-90,647,325,9852,30,73,501,730,-32,-180,686,499,1939,83,85,748,92,-159,106,1127,610,191,-76,-57,348,122,314,265,1234,-191,32,-87,-50,34,-235,161,-184,251,746,416,8736,-124,187,168,122,420,1476,254,164,436,18,-46,217,-80,355,-53,-67,-147,-2,73,85,217,32,1446,-945,2,-6,600,80,85,131,FALSE
37,13529,857,-349,772,21,31780,2064,1037,910,1005,444,508,1778,1058,4287,508,529,508,508,-1947,296,1736,772,529,-74,-201,1079,1450,444,762,3345,-232,169,10,709,201,-793,-455,-243,1259,868,1344,4785,-148,264,1344,518,656,2519,1217,349,2360,486,-359,42,-561,-21,264,74,-338,-1471,105,412,1291,338,497,-4785,-148,550,-3440,275,296,381,FALSE
38,11619,670,83,729,1903,22435,2179,452,1643,3697,-318,-243,1374,1945,2523,67,1131,184,544,-1282,536,2858,846,125,-50,50,829,2079,-486,-243,4820,-343,-150,821,486,343,-1349,603,-234,2112,1031,2179,5105,201,377,704,855,1031,3244,1383,276,1450,796,-75,285,-461,1827,268,142,-410,-804,-75,394,687,-117,1391,-3680,-8,704,-343,209,595,134,FALSE
39,1764,1491,-74,605,456,22228,1353,314,1673,709,312,26,998,1310,1449,269,290,621,643,-72,536,1694,1168,218,29,-197,381,3045,344,427,2324,-208,-61,-293,296,122,-101,13,-98,619,739,2103,12252,128,357,568,776,763,1054,314,672,336,613,-122,-32,-136,629,136,37,-106,48,26,90,328,40,1118,-880,-24,-2,-410,61,451,48,FALSE
4,794,362,-82,371,1256,13461,573,289,269,609,-63,-484,1119,1295,1523,302,106,61,9,-50,18,962,611,46,173,323,-145,183,44,164,1517,-97,-293,-85,46,192,-248,170,-130,147,52,1267,15585,157,226,-33,74,616,1018,463,-37,547,-104,138,-130,-84,723,181,-155,-84,-237,87,-16,138,20,833,-994,44,-125,-106,-13,-306,50,TRUE
40,5072,538,-100,152,1499,6476,898,65,405,4805,149,-13,669,1883,1708,89,21,329,253,-1167,141,2318,2051,127,-81,-141,495,1091,-201,57,789,-119,78,193,-263,43,-391,157,-84,971,1167,2144,10398,114,163,312,612,473,1659,797,157,223,212,-84,527,-187,585,435,57,13,-699,62,253,345,-73,655,-2582,32,174,-1012,35,27,225,FALSE
41,3100,2350,-357,725,619,20716,899,565,3671,333,207,-396,1315,769,3284,309,295,715,638,-720,207,3023,1209,207,145,-353,203,3211,619,909,1915,-174,246,952,527,106,-609,-178,-324,1006,551,1185,6582,382,507,324,1513,1228,1596,817,116,590,149,67,488,-154,1165,-91,87,-174,-411,-324,174,570,-207,275,-3724,-24,643,-1136,116,633,-149,FALSE
42,1360,833,-27,709,389,20807,734,323,767,4165,66,-2,537,368,1343,199,70,636,107,-2,42,1759,895,-32,42,-132,257,882,342,68,1026,-218,-85,119,216,-34,-145,-40,-109,546,537,1671,12787,295,205,351,81,464,1007,308,115,284,317,-81,169,-44,580,83,19,-197,192,-23,229,235,49,902,-653,-59,293,-66,-19,53,169,FALSE
43,2110,1092,-45,873,356,33733,1510,112,1271,957,336,-286,483,1311,1815,54,293,1307,334,-754,180,963,1386,121,-79,-408,367,1907,447,564,2379,-130,-90,-665,316,49,-293,-101,-24,442,1697,2661,10154,562,182,672,386,848,1693,1049,715,501,516,-42,9,-259,1149,-408,214,-31,-72,-29,40,185,56,801,-2914,-85,92,-690,149,898,139,FALSE
44,1010,465,66,492,2427,12756,1061,1086,1564,3311,104,-159,450,472,2549,172,-60,309,619,-365,165,4378,1401,82,25,-262,211,763,152,137,3104,-147,-6,-49,252,121,-196,294,-72,233,253,1124,10352,10659,93,387,191,1161,1069,645,104,380,243,8,35,-13,944,2808,38,-199,-16,35,121,209,-23,506,-1054,3,277,-84,-38,309,-11,FALSE
45,1455,910,-153,666,359,25625,1743,312,863,5095,-56,-1,844,852,2360,185,144,1140,215,20,438,1277,1436,112,18,20,393,1702,945,606,2023,41,114,-517,7,76,-234,166,-91,603,608,700,12093,108,339,1290,490,732,1760,374,157,241,668,78,147,-59,582,-22,110,-237,204,-63,138,554,37,1007,-1500,58,71,-288,119,726,54,FALSE
46,626,773,-54,717,1609,5917,811,524,1333,4549,142,-131,1880,1405,1903,158,184,187,615,-393,315,1159,2707,334,-20,239,501,1619,-159,137,3602,-88,-63,-108,-197,27,-288,1161,-159,687,620,1850,14452,260,566,1060,881,416,1468,666,1102,633,620,2,800,-54,644,2665,75,-129,-360,-157,341,348,192,3185,-1576,-15,117,274,64,724,75,FALSE
47,732,473,-162,455,6402,15871,1234,416,2664,1579,-5,19,686,511,2049,141,134,441,713,-50,149,3635,2037,117,44,-232,323,932,117,468,1755,-47,-34,71,-114,31,-414,892,26,583,514,3628,12574,6843,228,199,94,1896,2467,328,140,228,510,-58,79,32,801,3335,-13,-192,-40,7,58,229,73,1176,-1517,153,356,-265,513,162,19,FALSE
48,2220,870,-139,1201,1357,30417,2679,557,1682,3289,128,-736,2334,1466,4633,165,109,755,915,-582,229,2696,3174,307,-78,-593,708,2740,257,901,3566,-576,-156,-529,607,212,-400,-5,-100,781,1654,5058,6901,316,394,702,484,1091,4608,1486,363,1637,475,-123,235,-288,1181,414,-72,-492,-618,-83,310,531,-83,736,-2612,-78,134,-218,176,825,134,FALSE
49,917,2013,30,443,920,18622,1037,237,164,3927,34,-3,443,1013,1632,120,-99,123,611,182,0,773,1237,123,192,-443,134,436,-54,106,945,-151,3,-151,274,-24,-96,-37,-130,34,247,680,13209,20,82,171,147,436,680,151,316,402,323,-82,-113,-27,553,546,96,-161,-615,-10,30,20,-58,759,-979,85,202,-457,99,120,54,FALSE
5,29694,381,88,819,1080,15047,851,260,101,1067,-184,-44,1137,190,2999,-88,57,-222,50,19,-12,127,139,152,177,209,235,2808,-317,279,438,101,-184,406,-279,190,-209,622,-203,-158,3888,1105,3615,737,292,-44,292,1207,4664,787,292,438,1499,127,-133,-25,-228,902,6,-158,-349,44,120,514,95,2306,-559,88,-19,1131,57,-133,-19,TRUE
50,697,459,-98,926,658,36871,1019,215,934,5490,9,-180,694,1337,4396,80,210,629,606,-45,412,1757,1874,63,-66,6,324,1205,150,332,3487,-75,162,-429,221,-25,-125,-28,-109,477,1278,1446,13559,-84,139,788,266,647,2344,371,171,514,124,19,153,-162,967,34,66,-150,-354,53,215,373,-16,1219,-2388,27,145,-95,-4,718,57,FALSE
51,782,1363,-68,1216,6161,6689,546,855,3180,6607,-9,-251,1449,958,2723,156,117,742,1658,-525,654,9246,1960,417,-73,-316,662,2638,1406,710,8277,70,-45,-201,-205,89,-586,1685,-175,1458,1313,2160,14033,14267,914,1716,1109,905,2104,714,746,604,817,-315,17,-198,641,2938,27,-249,-215,190,358,820,189,1556,-2664,-104,805,572,99,916,-23,FALSE
52,113,563,-55,817,1511,22291,1768,539,1340,7704,9,-112,1617,2869,1924,76,154,322,244,-148,311,4002,2800,267,-39,116,534,1510,-177,90,3238,-50,82,5,-39,26,-131,549,-61,760,1122,3789,14068,32,401,1754,946,572,1857,289,250,692,520,-8,1543,-107,666,2881,32,-83,-17,-67,272,490,0,4337,-1029,90,136,416,79,997,57,FALSE
53,1187,610,-70,455,245,24278,1455,106,783,5242,-12,-44,440,332,1545,62,208,564,260,-42,185,2866,1019,54,57,-7,316,1150,-28,103,1225,81,7,-68,-74,49,-238,233,-116,419,530,3542,12606,199,116,1333,237,341,1123,261,222,207,290,114,138,-8,461,264,9,-62,-55,136,163,196,-11,774,-780,98,119,-9,10,323,42,FALSE
54,620,823,5,1036,1496,19454,673,413,882,660,20,5,1328,731,5163,94,-48,623,499,-191,503,4081,1547,229,-122,169,406,678,2748,489,1457,-115,158,-34,91,91,-292,249,-149,451,712,1821,11121,824,313,116,805,573,1432,288,619,542,466,106,186,-44,956,317,38,-131,-73,-216,366,388,104,2000,-1704,41,306,77,104,523,-27,FALSE
55,930,568,-43,450,2145,9086,568,425,814,1204,130,10,278,604,1441,72,92,387,389,-219,-18,1582,1419,-27,-90,-260,97,606,-68,168,1211,-39,-121,10,18,-97,-121,242,-226,512,309,1926,13805,4778,204,383,190,367,1102,266,68,237,50,-34,-81,-61,313,456,123,-92,115,161,177,-21,-12,548,-872,-56,217,-637,-86,204,48,FALSE
56,905,725,-36,698,2160,18668,1458,328,1074,13637,44,-177,813,720,2391,57,39,319,353,-152,110,2917,4838,152,25,-137,576,844,-6,57,1514,-60,81,97,207,35,-56,302,-90,399,731,3826,17178,202,195,126,490,506,801,189,73,445,348,57,145,-31,567,1373,-6,-61,-220,106,186,254,50,3152,-1543,184,164,-6,21,114,19,FALSE
57,474,572,-35,529,1071,10716,1036,428,779,4049,14,-22,877,926,791,59,76,464,32,-91,367,3097,2221,86,-10,17,498,853,5,71,1887,28,-44,-56,-17,15,-23,275,-88,311,380,1677,17788,141,208,830,404,365,836,157,148,278,385,56,275,-27,447,863,17,-90,-248,90,125,127,12,1742,-892,20,178,106,27,653,52,FALSE
58,785,718,-66,556,757,11111,1284,315,1148,484,130,-171,638,1139,2037,192,1,580,692,-475,415,2746,868,252,-80,100,659,2709,843,544,2187,-11,43,-75,-210,103,-175,-50,-182,505,801,933,12149,319,458,455,1287,454,1825,251,275,618,367,-4,605,-78,680,234,-9,-113,-130,-9,284,673,44,3133,-1493,58,200,51,56,898,4,FALSE
59,8640,448,-91,545,973,9096,1969,352,1446,7972,165,-250,797,1554,824,200,293,698,1916,-1235,389,1766,4516,407,-306,-954,888,2818,3719,1006,3952,195,9,-210,-530,158,-721,471,-243,2449,2760,2995,8363,181,678,1326,1842,820,14452,730,2500,1146,172,-30,1368,-217,1887,728,210,-240,-1064,-53,382,2170,-35,3513,-3216,-114,90,1256,142,408,90,FALSE
6,822,675,-62,417,732,15816,246,144,311,655,-21,-73,391,113,1264,30,84,91,66,-101,36,3040,498,43,-105,88,237,516,24,178,1026,17,27,-185,73,39,-79,216,-156,371,316,640,14103,39,59,624,313,379,1022,137,56,24,411,53,187,-65,289,-307,-11,-85,234,191,175,214,10,1085,-1072,95,84,-18,44,-146,10,TRUE
60,23314,505,-122,498,1040,20121,1089,165,723,6359,42,-85,1208,1277,1677,198,217,591,274,-416,36,4655,1178,135,-3,-353,749,1350,122,-36,2483,-49,-69,-369,39,-3,-168,-56,-19,888,709,1733,9076,366,175,884,666,475,1895,633,89,624,221,-227,330,-171,445,713,221,-128,-706,161,-33,534,-46,643,-3047,158,326,-1406,141,237,33,FALSE
7,952,288,-71,392,299,27415,779,279,412,619,-24,-159,581,852,1061,33,57,681,144,-144,157,1374,921,64,35,179,219,987,-11,59,1041,-37,-110,73,93,28,-179,86,-124,155,477,954,11545,91,-8,958,210,479,1624,197,59,130,392,51,257,-117,543,4,53,-108,346,221,124,208,53,1243,-874,-28,126,-137,-2,137,-28,TRUE
8,513,556,-87,362,942,24143,711,298,593,1298,57,-144,278,103,1455,147,50,872,164,-234,6,1603,1908,67,13,-493,322,761,-6,201,1888,-171,13,50,167,70,-174,157,-46,-258,1596,2029,8088,164,275,1093,154,919,2620,1234,97,644,1154,-60,214,-127,855,972,6,-63,134,140,265,124,114,996,-1268,26,154,-26,-97,345,117,TRUE
9,523,255,-47,283,446,5356,563,301,481,3139,73,-146,1290,912,645,74,91,-273,-5,-219,-36,313,860,143,53,-40,257,618,-55,10,1087,-23,-72,100,-66,53,-166,304,-157,362,458,1978,17750,89,446,518,77,505,1093,402,631,468,859,-75,113,-77,633,794,-8,-97,-87,61,200,154,93,1378,-1133,-53,69,17,2,203,42,TRUE
