Instance,40282_s_at,914_g_at,41817_g_at,39220_at,40304_at,41430_at,38779_r_at,1944_f_at,424_s_at,1184_at,class
51,2.852136,7.306048,1.91082,1.845608,4.113101,4.751984,0.218383,1.842848,1.46246,6.483811,tumor
52,2.362924,3.413079,2.187225,2.120029,4.36312,3.21092,0.187065,0.842004,1.69371,6.299855,tumor
53,2.386826,3.372761,2.426613,2.09176,5.301787,3.136251,0.220038,1.130514,1.716189,5.931722,tumor
54,2.260535,3.212908,1.89692,1.894761,3.79827,3.103947,0.169947,1.014958,1.467255,8.223914,tumor
55,2.883421,4.393018,2.489941,2.117739,4.418416,3.155281,0.196434,0.573344,1.693843,6.901899,tumor
56,2.327973,3.408148,2.115783,2.065337,4.385676,3.17942,0.209255,1.101034,1.699022,5.889492,tumor
57,3.527333,7.313709,1.972375,2.460231,4.238886,3.13024,0.240075,1.611655,1.569418,7.338752,tumor
58,2.386939,5.06473,2.224533,2.272542,4.477887,3.352435,0.243722,1.173331,1.758052,6.41466,tumor
59,2.289587,5.832704,2.168627,2.135291,4.598303,3.221705,0.178692,1.086148,1.661668,6.354132,tumor
6,2.373246,3.790896,2.250922,2.339459,4.926954,3.258119,0.221767,1.21511,1.744502,3.367921,normal
60,3.901513,5.413178,2.057775,2.042391,7.497731,3.649005,0.437973,1.015193,1.543978,6.788626,tumor
61,2.3569,4.168526,2.693571,2.266717,4.429356,3.300502,0.239848,1.183974,1.776285,5.880946,tumor
62,2.291403,5.856886,2.114464,1.884687,4.158556,3.03458,0.284175,1.007206,1.626982,6.226046,tumor
63,2.366137,3.639607,2.475444,2.231973,4.527642,3.191241,0.243887,1.175053,1.799014,5.293946,tumor
64,1.871838,3.424885,2.201109,2.098718,4.371935,3.075098,0.217073,1.121444,1.706698,6.286144,tumor
65,2.374921,4.309974,2.361673,2.186488,4.374627,3.156463,0.232435,1.216382,1.753194,6.14344,tumor
66,1.940615,3.409745,2.177448,2.118745,4.374751,3.26433,0.241367,1.147469,1.733775,6.405272,tumor
67,2.186572,3.755592,2.256026,2.315551,4.741005,3.25946,0.219834,1.170528,1.741623,3.910002,tumor
68,2.413857,3.764421,2.181126,2.17395,6.460053,3.071705,0.235419,0.53471,1.726488,5.383704,tumor
69,2.378236,3.474448,2.246053,2.21248,6.45239,3.251828,0.252751,0.698127,1.759465,6.34974,tumor
7,5.835529,3.524981,2.360041,4.240071,4.632169,3.142402,0.225733,1.14094,1.74586,6.199749,normal
70,2.313131,6.757471,2.096396,2.052478,4.326967,3.07278,0.17062,1.083386,1.660844,6.364842,tumor
71,2.285109,4.070221,2.181658,2.066056,4.623075,3.064544,0.180186,1.022907,1.650203,6.313394,tumor
72,2.349812,5.786172,2.332246,2.179204,4.405697,3.284957,0.214578,0.782047,1.711743,6.312402,tumor
73,2.354005,3.38674,2.132643,2.171657,6.156836,3.170059,0.214195,1.137757,1.713879,5.956373,tumor
74,4.598959,6.847805,2.05772,1.805552,4.803904,3.722557,0.215296,1.092776,1.686417,6.897428,tumor
75,2.238997,4.761126,1.958832,1.832745,4.1067,2.949635,0.164948,0.971374,1.613895,6.792838,tumor
76,2.373634,6.327659,2.081296,1.905227,4.07728,3.409143,0.237707,1.11927,1.725512,7.018491,tumor
77,2.263046,3.177487,1.838683,1.867762,3.936776,4.287546,0.938955,1.438924,1.651833,6.699389,tumor
78,4.48128,5.242738,2.061721,2.450197,5.320584,3.801651,0.231729,1.484938,1.425086,6.670865,tumor
79,2.435623,4.597383,2.112406,2.30986,6.682933,3.251568,0.210305,1.156522,1.713368,5.741141,tumor
8,1.447884,3.73724,3.53097,2.403118,4.640641,3.296795,0.211684,1.170277,1.717365,3.541839,normal
80,2.428055,3.790663,2.282934,2.39619,4.568156,3.442827,0.24571,1.181541,1.792272,4.498722,tumor
81,4.234366,6.58949,1.888191,1.9608,7.992884,4.375707,0.244856,1.342248,1.697661,6.723282,tumor
82,2.031801,5.893479,2.117771,2.167979,4.474654,3.248297,0.242864,1.149495,1.746813,7.641034,tumor
83,1.894846,3.29291,2.061085,2.163902,4.244583,3.554704,0.310747,1.085635,1.625321,6.002714,tumor
84,5.101684,3.51244,2.150094,2.159348,4.320202,3.197462,0.199443,1.109435,1.698628,5.486379,tumor
85,2.31722,6.162866,1.912506,1.883927,5.026286,3.365456,0.208322,1.662558,1.691511,6.502665,tumor
86,2.34739,5.357417,2.017532,2.112184,4.282685,3.519102,0.225407,1.092701,1.723214,5.850603,tumor
87,1.729904,3.329872,2.004301,2.016261,4.363587,3.077283,0.156019,0.826833,1.582051,6.981779,tumor
88,2.286921,6.25335,1.898814,1.942163,4.445866,3.41364,0.182342,1.944152,1.661113,6.852602,tumor
89,3.114241,4.589204,1.927203,2.050097,4.94143,3.103215,0.208316,1.036367,1.662154,6.451505,tumor
9,2.313726,3.63896,3.165515,2.273847,4.603348,3.209151,0.202539,1.119379,1.7395,3.286682,normal
90,2.412229,4.158681,2.029545,2.349301,4.762149,3.260094,0.216627,1.097925,1.689714,5.964659,tumor
91,2.33326,6.155305,1.847912,2.482972,4.280353,3.430253,0.277254,1.083905,1.633037,7.132681,tumor
92,1.74362,3.850692,2.328759,2.44288,4.830032,3.395399,0.275885,1.239593,1.804158,3.796405,tumor
93,4.398868,3.555472,2.050287,2.161611,4.895496,3.405249,0.4868,1.048696,1.289845,7.178331,tumor
94,3.343092,3.326046,1.957924,1.925715,5.072297,3.161936,0.891406,2.47705,1.63137,7.175089,tumor
95,4.746626,3.84886,1.914958,1.931518,5.090518,3.768353,0.177886,1.096261,1.759288,6.956135,tumor
96,3.669976,4.208454,2.325234,1.946529,6.719003,3.237414,0.203874,1.731446,1.726268,6.389638,tumor
97,2.333532,6.524608,1.925963,1.796889,6.479815,3.750421,0.209214,2.012483,1.759468,6.458039,tumor
98,2.234064,3.114797,1.986981,1.857098,3.905362,3.854621,0.236839,2.17065,1.699297,6.79536,tumor
99,4.198411,4.150227,1.958705,2.102114,4.686473,4.042093,0.195235,1.024664,1.607092,6.629026,tumor
